label,strategy,vt,sl,tp,session_start,session_end,hold,be,trail,sim_median_pf,sim_trades_per_month,instance,time_s,final_balance,pnl,trades,wr,pf,error
cfg01_fade_long_vt0p06_sl0p3_tp1p5,fade_long,0.06,0.3,1.5,13,20,12,0.5,0.3,0,0,1,39.1,,,0,0,0,
cfg02_fade_long_vt0p06_sl0p3_tp2p0,fade_long,0.06,0.3,2.0,13,20,12,0.5,0.3,0,0,2,38.2,,,0,0,0,
cfg03_fade_long_vt0p06_sl0p3_tp2p5,fade_long,0.06,0.3,2.5,13,20,12,0.5,0.3,0,0,3,558.7,6779.48,5779.48,4573,0.2585,1.1992,
cfg04_fade_long_vt0p06_sl0p3_tp3p0,fade_long,0.06,0.3,3.0,13,20,12,0.5,0.3,0,0,4,560.2,7082.86,6082.86,4573,0.2578,1.2092,
cfg05_fade_long_vt0p06_sl0p5_tp1p5,fade_long,0.06,0.5,1.5,13,20,12,0.5,0.3,0,0,5,554.9,1147.6,147.6,4318,0.3437,1.0072,
cfg06_fade_long_vt0p06_sl0p5_tp2p0,fade_long,0.06,0.5,2.0,13,20,12,0.5,0.3,0,0,6,38.4,,,0,0,0,
cfg07_fade_long_vt0p06_sl0p5_tp2p5,fade_long,0.06,0.5,2.5,13,20,12,0.5,0.3,0,0,1,500.6,2123.52,1123.52,4310,0.3404,1.0461,
cfg08_fade_long_vt0p06_sl0p5_tp3p0,fade_long,0.06,0.5,3.0,13,20,12,0.5,0.3,0,0,2,487.8,2275.85,1275.85,4316,0.3397,1.0496,
cfg09_fade_long_vt0p06_sl0p7_tp1p5,fade_long,0.06,0.7,1.5,13,20,12,0.5,0.3,0,0,3,3.7,,,,,,log unchanged
cfg10_fade_long_vt0p06_sl0p7_tp2p0,fade_long,0.06,0.7,2.0,13,20,12,0.5,0.3,0,0,4,4.3,,,,,,log unchanged
cfg11_fade_long_vt0p06_sl0p7_tp2p5,fade_long,0.06,0.7,2.5,13,20,12,0.5,0.3,0,0,5,5.5,,,,,,log unchanged
cfg12_fade_long_vt0p06_sl0p7_tp3p0,fade_long,0.06,0.7,3.0,13,20,12,0.5,0.3,0,0,6,33.9,,,0,0,0,
cfg13_fade_long_vt0p08_sl0p3_tp1p5,fade_long,0.08,0.3,1.5,13,20,12,0.5,0.3,0,0,1,6.8,,,,,,log unchanged
cfg14_fade_long_vt0p08_sl0p3_tp2p0,fade_long,0.08,0.3,2.0,13,20,12,0.5,0.3,0,0,2,3.4,,,,,,log unchanged
cfg15_fade_long_vt0p08_sl0p3_tp2p5,fade_long,0.08,0.3,2.5,13,20,12,0.5,0.3,0,0,3,3.3,,,26,0.3077,1.0633,
cfg16_fade_long_vt0p08_sl0p3_tp3p0,fade_long,0.08,0.3,3.0,13,20,12,0.5,0.3,0,0,4,3.2,,,,,,log unchanged
cfg17_fade_long_vt0p08_sl0p5_tp1p5,fade_long,0.08,0.5,1.5,13,20,12,0.5,0.3,0,0,5,3.4,,,56,0.375,1.0179,
cfg18_fade_long_vt0p08_sl0p5_tp2p0,fade_long,0.08,0.5,2.0,13,20,12,0.5,0.3,0,0,6,479.6,3663.27,2663.27,3983,0.3465,1.0909,
cfg19_fade_long_vt0p08_sl0p5_tp2p5,fade_long,0.08,0.5,2.5,13,20,12,0.5,0.3,0,0,1,3.7,,,,,,log unchanged
cfg20_fade_long_vt0p08_sl0p5_tp3p0,fade_long,0.08,0.5,3.0,13,20,12,0.5,0.3,0,0,2,689.8,3860.99,2860.99,3983,0.345,1.0969,
cfg21_fade_long_vt0p08_sl0p7_tp1p5,fade_long,0.08,0.7,1.5,13,20,12,0.5,0.3,0,0,3,3.7,6779.48,5779.48,21,0.2381,1.8573,
cfg22_fade_long_vt0p08_sl0p7_tp2p0,fade_long,0.08,0.7,2.0,13,20,12,0.5,0.3,0,0,4,4.1,7082.86,6082.86,29,0.4828,0.4528,
cfg23_fade_long_vt0p08_sl0p7_tp2p5,fade_long,0.08,0.7,2.5,13,20,12,0.5,0.3,0,0,5,4.1,,,,,,log unchanged
cfg24_fade_long_vt0p08_sl0p7_tp3p0,fade_long,0.08,0.7,3.0,13,20,12,0.5,0.3,0,0,6,3.8,,,,,,log unchanged
cfg25_fade_long_vt0p1_sl0p3_tp1p5,fade_long,0.1,0.3,1.5,13,20,12,0.5,0.3,0,0,1,721.2,7055.23,6055.23,3801,0.2684,1.2561,
cfg26_fade_long_vt0p1_sl0p3_tp2p0,fade_long,0.1,0.3,2.0,13,20,12,0.5,0.3,0,0,2,4.1,,,,,,log unchanged
cfg27_fade_long_vt0p1_sl0p3_tp2p5,fade_long,0.1,0.3,2.5,13,20,12,0.5,0.3,0,0,3,655.4,7547.9,6547.9,3789,0.265,1.2768,
cfg28_fade_long_vt0p1_sl0p3_tp3p0,fade_long,0.1,0.3,3.0,13,20,12,0.5,0.3,0,0,4,707.9,7662.86,6662.86,3788,0.2643,1.2819,
cfg29_fade_long_vt0p1_sl0p5_tp1p5,fade_long,0.1,0.5,1.5,13,20,12,0.5,0.3,0,0,5,34.5,,,0,0,0,
cfg30_fade_long_vt0p1_sl0p5_tp2p0,fade_long,0.1,0.5,2.0,13,20,12,0.5,0.3,0,0,6,679.2,4212.92,3212.92,3633,0.3479,1.12,
cfg31_fade_long_vt0p1_sl0p5_tp2p5,fade_long,0.1,0.5,2.5,13,20,12,0.5,0.3,0,0,1,4.3,,,,,,log unchanged
cfg32_fade_long_vt0p1_sl0p5_tp3p0,fade_long,0.1,0.5,3.0,13,20,12,0.5,0.3,0,0,2,8.7,,,8,0.5,0.5058,
cfg33_fade_long_vt0p1_sl0p7_tp1p5,fade_long,0.1,0.7,1.5,13,20,12,0.5,0.3,0,0,3,5.3,,,,,,log unchanged
cfg34_fade_long_vt0p1_sl0p7_tp2p0,fade_long,0.1,0.7,2.0,13,20,12,0.5,0.3,0,0,4,5.4,,,,,,log unchanged
cfg35_fade_long_vt0p1_sl0p7_tp2p5,fade_long,0.1,0.7,2.5,13,20,12,0.5,0.3,0,0,5,648.7,1258.49,258.49,3457,0.4142,1.0192,
cfg36_fade_long_vt0p1_sl0p7_tp3p0,fade_long,0.1,0.7,3.0,13,20,12,0.5,0.3,0,0,6,3.5,,,,,,log unchanged
cfg37_fade_long_vt0p12_sl0p3_tp1p5,fade_long,0.12,0.3,1.5,13,20,12,0.5,0.3,0,0,1,3.9,,,,,,log unchanged
cfg38_fade_long_vt0p12_sl0p3_tp2p0,fade_long,0.12,0.3,2.0,13,20,12,0.5,0.3,0,0,2,521.0,6707.51,5707.51,3365,0.2648,1.2708,
cfg39_fade_long_vt0p12_sl0p3_tp2p5,fade_long,0.12,0.3,2.5,13,20,12,0.5,0.3,0,0,3,524.6,6255.62,5255.62,3362,0.2638,1.251,
cfg40_fade_long_vt0p12_sl0p3_tp3p0,fade_long,0.12,0.3,3.0,13,20,12,0.5,0.3,0,0,4,507.6,6238.77,5238.77,3362,0.2629,1.2503,
cfg41_fade_long_vt0p12_sl0p5_tp1p5,fade_long,0.12,0.5,1.5,13,20,12,0.5,0.3,0,0,5,468.8,2789.11,1789.11,3249,0.3487,1.0817,
cfg42_fade_long_vt0p12_sl0p5_tp2p0,fade_long,0.12,0.5,2.0,13,20,12,0.5,0.3,0,0,6,474.5,3612.92,2612.92,3240,0.3454,1.1117,
cfg43_fade_long_vt0p12_sl0p5_tp2p5,fade_long,0.12,0.5,2.5,13,20,12,0.5,0.3,0,0,1,73.0,,,0,0,0,
cfg44_fade_long_vt0p12_sl0p5_tp3p0,fade_long,0.12,0.5,3.0,13,20,12,0.5,0.3,0,0,2,3.3,,,48,0.6042,0.4524,
cfg45_fade_long_vt0p12_sl0p7_tp1p5,fade_long,0.12,0.7,1.5,13,20,12,0.5,0.3,0,0,3,3.3,,,47,0.5957,0.8929,
cfg46_fade_long_vt0p12_sl0p7_tp2p0,fade_long,0.12,0.7,2.0,13,20,12,0.5,0.3,0,0,4,3.4,,,25,0.24,0.9662,
cfg47_fade_long_vt0p12_sl0p7_tp2p5,fade_long,0.12,0.7,2.5,13,20,12,0.5,0.3,0,0,5,3.2,,,,,,log unchanged
cfg48_fade_long_vt0p12_sl0p7_tp3p0,fade_long,0.12,0.7,3.0,13,20,12,0.5,0.3,0,0,6,3.3,,,,,,log unchanged
cfg49_fade_long_vt0p14_sl0p3_tp1p5,fade_long,0.14,0.3,1.5,13,20,12,0.5,0.3,0,0,1,432.7,6099.59,5099.59,2933,0.2697,1.2846,
cfg50_fade_long_vt0p14_sl0p3_tp2p0,fade_long,0.14,0.3,2.0,13,20,12,0.5,0.3,0,0,2,497.0,6504.55,5504.55,2924,0.2661,1.3057,
cfg51_fade_long_vt0p14_sl0p3_tp2p5,fade_long,0.14,0.3,2.5,13,20,12,0.5,0.3,0,0,3,3.5,,,,,,log unchanged
cfg52_fade_long_vt0p14_sl0p3_tp3p0,fade_long,0.14,0.3,3.0,13,20,12,0.5,0.3,0,0,4,3.8,6238.77,5238.77,29,0.2414,1.3647,
cfg53_fade_long_vt0p14_sl0p5_tp1p5,fade_long,0.14,0.5,1.5,13,20,12,0.5,0.3,0,0,5,47.1,,,0,0,0,
cfg54_fade_long_vt0p14_sl0p5_tp2p0,fade_long,0.14,0.5,2.0,13,20,12,0.5,0.3,0,0,6,542.4,3845.04,2845.04,2837,0.3454,1.1324,
cfg55_fade_long_vt0p14_sl0p5_tp2p5,fade_long,0.14,0.5,2.5,13,20,12,0.5,0.3,0,0,1,4.1,,,,,,log unchanged
cfg56_fade_long_vt0p14_sl0p5_tp3p0,fade_long,0.14,0.5,3.0,13,20,12,0.5,0.3,0,0,2,4.5,,,,,,log unchanged
cfg57_fade_long_vt0p14_sl0p7_tp1p5,fade_long,0.14,0.7,1.5,13,20,12,0.5,0.3,0,0,3,517.3,1845.76,845.76,2735,0.4252,1.0636,
cfg58_fade_long_vt0p14_sl0p7_tp2p0,fade_long,0.14,0.7,2.0,13,20,12,0.5,0.3,0,0,4,478.0,1942.15,942.15,2720,0.4206,1.0743,
cfg59_fade_long_vt0p14_sl0p7_tp2p5,fade_long,0.14,0.7,2.5,13,20,12,0.5,0.3,0,0,5,463.6,2171.16,1171.16,2720,0.4199,1.0851,
cfg60_fade_long_vt0p14_sl0p7_tp3p0,fade_long,0.14,0.7,3.0,13,20,12,0.5,0.3,0,0,6,4.6,,,,,,log unchanged
cfg61_fade_long_vt0p16_sl0p3_tp1p5,fade_long,0.16,0.3,1.5,13,20,12,0.5,0.3,0,0,1,457.2,5521.01,4521.01,2496,0.2696,1.302,
cfg62_fade_long_vt0p16_sl0p3_tp2p0,fade_long,0.16,0.3,2.0,13,20,12,0.5,0.3,0,0,2,543.2,5791.81,4791.81,2490,0.2655,1.3183,
cfg63_fade_long_vt0p16_sl0p3_tp2p5,fade_long,0.16,0.3,2.5,13,20,12,0.5,0.3,0,0,3,3.7,,,45,0.6667,2.8658,
cfg64_fade_long_vt0p16_sl0p3_tp3p0,fade_long,0.16,0.3,3.0,13,20,12,0.5,0.3,0,0,4,567.2,5607.3,4607.3,2487,0.263,1.3076,
cfg65_fade_long_vt0p16_sl0p5_tp1p5,fade_long,0.16,0.5,1.5,13,20,12,0.5,0.3,0,0,5,564.2,3242.03,2242.03,2427,0.3519,1.1318,
cfg66_fade_long_vt0p16_sl0p5_tp2p0,fade_long,0.16,0.5,2.0,13,20,12,0.5,0.3,0,0,6,4.1,3845.04,2845.04,29,0.3103,0.9959,
cfg67_fade_long_vt0p16_sl0p5_tp2p5,fade_long,0.16,0.5,2.5,13,20,12,0.5,0.3,0,0,1,568.0,3663.16,2663.16,2419,0.3464,1.1517,
cfg68_fade_long_vt0p16_sl0p5_tp3p0,fade_long,0.16,0.5,3.0,13,20,12,0.5,0.3,0,0,2,4.4,,,,,,log unchanged
cfg69_fade_long_vt0p16_sl0p7_tp1p5,fade_long,0.16,0.7,1.5,13,20,12,0.5,0.3,0,0,3,518.6,1832.3,832.3,2351,0.4271,1.0711,
cfg70_fade_long_vt0p16_sl0p7_tp2p0,fade_long,0.16,0.7,2.0,13,20,12,0.5,0.3,0,0,4,4.6,,,,,,log unchanged
cfg71_fade_long_vt0p16_sl0p7_tp2p5,fade_long,0.16,0.7,2.5,13,20,12,0.5,0.3,0,0,5,4.2,,,,,,log unchanged
cfg72_fade_long_vt0p16_sl0p7_tp3p0,fade_long,0.16,0.7,3.0,13,20,12,0.5,0.3,0,0,6,500.0,2273.75,1273.75,2338,0.4213,1.0965,
cfg73_fade_long_vt0p2_sl0p3_tp1p5,fade_long,0.2,0.3,1.5,13,20,12,0.5,0.3,0,0,1,3.2,,,24,0.75,0.4681,
cfg74_fade_long_vt0p2_sl0p3_tp2p0,fade_long,0.2,0.3,2.0,13,20,12,0.5,0.3,0,0,2,432.5,4914.51,3914.51,1674,0.2802,1.4086,
cfg75_fade_long_vt0p2_sl0p3_tp2p5,fade_long,0.2,0.3,2.5,13,20,12,0.5,0.3,0,0,3,455.3,4740.23,3740.23,1674,0.279,1.3916,
cfg76_fade_long_vt0p2_sl0p3_tp3p0,fade_long,0.2,0.3,3.0,13,20,12,0.5,0.3,0,0,4,3.9,5607.3,4607.3,22,0.6818,1.7619,
cfg77_fade_long_vt0p2_sl0p5_tp1p5,fade_long,0.2,0.5,1.5,13,20,12,0.5,0.3,0,0,5,4.4,,,,,,log unchanged
cfg78_fade_long_vt0p2_sl0p5_tp2p0,fade_long,0.2,0.5,2.0,13,20,12,0.5,0.3,0,0,6,432.6,3665.11,2665.11,1648,0.3604,1.2232,
cfg79_fade_long_vt0p2_sl0p5_tp2p5,fade_long,0.2,0.5,2.5,13,20,12,0.5,0.3,0,0,1,3.8,3663.16,2663.16,28,0.3214,1.1862,
cfg80_fade_long_vt0p2_sl0p5_tp3p0,fade_long,0.2,0.5,3.0,13,20,12,0.5,0.3,0,0,2,3.7,,,,,,log unchanged
cfg81_fade_long_vt0p2_sl0p7_tp1p5,fade_long,0.2,0.7,1.5,13,20,12,0.5,0.3,0,0,3,3.7,,,,,,log unchanged
cfg82_fade_long_vt0p2_sl0p7_tp2p0,fade_long,0.2,0.7,2.0,13,20,12,0.5,0.3,0,0,4,429.1,2888.5,1888.5,1601,0.431,1.176,
cfg83_fade_long_vt0p2_sl0p7_tp2p5,fade_long,0.2,0.7,2.5,13,20,12,0.5,0.3,0,0,5,419.3,3110.86,2110.86,1602,0.4295,1.1898,
cfg84_fade_long_vt0p2_sl0p7_tp3p0,fade_long,0.2,0.7,3.0,13,20,12,0.5,0.3,0,0,6,4.3,,,,,,log unchanged
